,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
54,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.350,347.0
55,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.400,387.0
56,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.450,435.0
57,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.500,487.0
58,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.550,545.0
59,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.600,615.0
60,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.650,697.0
61,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.700,802.0
62,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.750,942.0
63,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.800,1115.0
64,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.850,1390.0
65,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.900,1916.0
66,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.950,3112.0
67,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.975,5010.0
68,2023-10-07,wk inc flu hosp,2.0,2023-10-21,US,quantile,0.990,8340.0
69,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.010,74.0
70,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.025,100.0
71,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.050,125.0
72,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.100,168.0
73,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.150,205.0
74,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.200,243.0
75,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.250,288.0
76,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.300,334.0
77,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.350,385.0
78,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.400,440.0
79,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.450,507.0
80,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.500,590.0
81,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.550,688.0
82,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.600,807.0
83,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.650,947.0
84,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.700,1156.0
85,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.750,1445.0
86,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.800,1841.0
87,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.850,2549.0
88,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.900,3894.0
89,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.950,7733.0
90,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.975,14291.0
91,2023-10-07,wk inc flu hosp,3.0,2023-10-28,US,quantile,0.990,28069.0
92,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.010,65.0
93,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.025,85.0
94,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.050,111.0
95,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.100,157.0
96,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.150,200.0
97,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.200,245.0
98,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.250,301.0
99,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.300,360.0
100,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.350,428.0
101,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.400,512.0
102,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.450,613.0
103,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.500,742.0
104,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.550,899.0
105,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.600,1116.0
106,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.650,1372.0
107,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.700,1744.0
108,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.750,2322.0
109,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.800,3207.0
110,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.850,4867.0
111,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.900,8442.0
112,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.950,18732.0
113,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.975,33132.0
114,2023-10-07,wk inc flu hosp,4.0,2023-11-04,US,quantile,0.990,58155.0
115,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.010,51.0
116,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.025,70.0
117,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.050,95.0
118,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.100,142.0
119,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.150,193.0
120,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.200,247.0
121,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.250,310.0
122,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.300,384.0
123,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.350,475.0
124,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.400,580.0
125,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.450,719.0
126,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.500,891.0
127,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.550,1132.0
128,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.600,1445.0
129,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.650,1926.0
130,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.700,2664.0
131,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.750,3710.0
132,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.800,5364.0
133,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.850,8586.0
134,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.900,15439.0
135,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.950,33491.0
136,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.975,54848.0
137,2023-10-07,wk inc flu hosp,5.0,2023-11-11,US,quantile,0.990,79559.0
138,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.010,38.0
139,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.025,56.0
140,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.050,78.0
141,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.100,123.0
142,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.150,177.0
143,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.200,239.0
144,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.250,311.0
145,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.300,401.0
146,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.350,512.0
147,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.400,660.0
148,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.450,835.0
149,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.500,1102.0
150,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.550,1460.0
151,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.600,1942.0
152,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.650,2678.0
153,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.700,3699.0
154,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.750,5493.0
155,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.800,8609.0
156,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.850,14116.0
157,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.900,25139.0
158,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.950,45497.0
159,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.975,62549.0
160,2023-10-07,wk inc flu hosp,6.0,2023-11-18,US,quantile,0.990,88122.0
161,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.010,31.0
162,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.025,47.0
163,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.050,69.0
164,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.100,118.0
165,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.150,173.0
166,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.200,238.0
167,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.250,327.0
168,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.300,434.0
169,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.350,580.0
170,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.400,759.0
171,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.450,1015.0
172,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.500,1362.0
173,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.550,1862.0
174,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.600,2646.0
175,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.650,3784.0
176,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.700,5450.0
177,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.750,8477.0
178,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.800,13223.0
179,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.850,20960.0
180,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.900,31800.0
181,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.950,49537.0
182,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.975,65558.0
183,2023-10-07,wk inc flu hosp,7.0,2023-11-25,US,quantile,0.990,85361.0
184,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.010,26.0
185,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.025,41.0
186,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.050,64.0
187,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.100,113.0
188,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.150,170.0
189,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.200,246.0
190,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.250,343.0
191,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.300,485.0
192,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.350,668.0
193,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.400,901.0
194,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.450,1235.0
195,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.500,1698.0
196,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.550,2403.0
197,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.600,3555.0
198,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.650,5279.0
199,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.700,8129.0
200,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.750,12508.0
201,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.800,18290.0
202,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.850,25789.0
203,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.900,34550.0
204,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.950,48589.0
205,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.975,62470.0
206,2023-10-07,wk inc flu hosp,8.0,2023-12-02,US,quantile,0.990,79200.0
207,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.010,20.0
208,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.025,33.0
209,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.050,52.0
210,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.100,99.0
211,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.150,161.0
212,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.200,242.0
213,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.250,361.0
214,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.300,511.0
215,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.350,718.0
216,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.400,1038.0
217,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.450,1443.0
218,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.500,2105.0
219,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.550,3112.0
220,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.600,4790.0
221,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.650,7255.0
222,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.700,10904.0
223,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.750,15541.0
224,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.800,20712.0
225,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.850,26929.0
226,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.900,34993.0
227,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.950,47260.0
228,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.975,60071.0
229,2023-10-07,wk inc flu hosp,9.0,2023-12-09,US,quantile,0.990,74904.0
230,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.010,16.0
231,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.025,27.0
232,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.050,46.0
233,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.100,88.0
234,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.150,149.0
235,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.200,241.0
236,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.250,367.0
237,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.300,558.0
238,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.350,831.0
239,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.400,1202.0
240,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.450,1789.0
241,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.500,2622.0
242,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.550,3943.0
243,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.600,5972.0
244,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.650,8936.0
245,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.700,12514.0
246,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.750,16363.0
247,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.800,20603.0
248,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.850,25763.0
249,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.900,33066.0
250,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.950,44726.0
251,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.975,55404.0
252,2023-10-07,wk inc flu hosp,10.0,2023-12-16,US,quantile,0.990,69279.0
253,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.010,13.0
254,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.025,23.0
255,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.050,41.0
256,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.100,87.0
257,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.150,151.0
258,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.200,246.0
259,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.250,389.0
260,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.300,606.0
261,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.350,934.0
262,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.400,1405.0
263,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.450,2062.0
264,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.500,3157.0
265,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.550,4529.0
266,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.600,6690.0
267,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.650,9453.0
268,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.700,12515.0
269,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.750,16139.0
270,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.800,20125.0
271,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.850,25461.0
272,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.900,32208.0
273,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.950,41458.0
274,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.975,51484.0
275,2023-10-07,wk inc flu hosp,11.0,2023-12-23,US,quantile,0.990,63571.0
276,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.010,10.0
277,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.025,19.0
278,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.050,36.0
279,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.100,80.0
280,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.150,152.0
281,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.200,249.0
282,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.250,423.0
283,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.300,685.0
284,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.350,1069.0
285,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.400,1632.0
286,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.450,2538.0
287,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.500,3816.0
288,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.550,5328.0
289,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.600,7595.0
290,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.650,10201.0
291,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.700,13200.0
292,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.750,16606.0
293,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.800,20607.0
294,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.850,25354.0
295,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.900,31646.0
296,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.950,40995.0
297,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.975,51229.0
298,2023-10-07,wk inc flu hosp,12.0,2023-12-30,US,quantile,0.990,63571.0
299,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.010,8.0
300,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.025,17.0
301,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.050,30.0
302,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.100,73.0
303,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.150,142.0
304,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.200,258.0
305,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.250,447.0
306,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.300,740.0
307,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.350,1176.0
308,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.400,1894.0
309,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.450,2861.0
310,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.500,4110.0
311,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.550,5686.0
312,2023-10-07,wk inc flu hosp,13.0,2024-01-06,US,quantile,0.600,7647.0
